25, 20
3.48876, 0.240013, 0.354113
4.24438, 0.240001, 0.403278
5, 0.24, 0.457117
-10, 0.12, 0.574649
-9.24414, 0.120026, 0.574324
-8.48827, 0.120273, 0.556288
-7.73242, 0.122644, 0.525491
-6.97699, 0.144373, 0.502848
-6.23577, 0.278678, 0.586448
-5.51778, 0.508384, 0.763673
-4.76749, 0.588364, 0.788575
-4.01172, 0.598767, 0.74629
-3.25586, 0.599871, 0.70012
-2.5, 0.599733, 0.660251
-1.74414, 0.597447, 0.627401
-0.988692, 0.576456, 0.586183
-0.246921, 0.444997, 0.445606
0.470773, 0.214293, 0.216506
1.2208, 0.132056, 0.146848
1.97655, 0.121276, 0.159573
2.73241, 0.120132, 0.191956
3.48827, 0.120013, 0.234084
4.24414, 0.120001, 0.283261
5, 0.12, 0.337117
-10, 0, 0.454649
-9.24389, 2.67584e-05, 0.454322
-8.48779, 0.000283919, 0.436283
-7.73168, 0.00275405, 0.405563
-6.97603, 0.0253884, 0.383802
-6.23518, 0.16529, 0.473018
-5.51853, 0.404567, 0.659911
-4.76821, 0.48788, 0.688143
-4.01221, 0.498716, 0.646271
-3.25611, 0.499865, 0.600129
-2.5, 0.499722, 0.56024
-1.7439, 0.497341, 0.527286
-0.988221, 0.475475, 0.485193
-0.246793, 0.338538, 0.339147
0.469555, 0.0982214, 0.100424
1.21958, 0.0125581, 0.0273208
1.97557, 0.00132933, 0.0395893
2.73168, 0.000137381, 0.0719245
3.48779, 1.38368e-05, 0.114054
4.24389, 1.17908e-06, 0.163244
5, 0, 0.217117
